issue_url,format,repo,created_at,title,qwen_categories,human_categories
https://api.github.com/repos/spdx/tools-java/issues/8,spdx,spdx/tools-java,2021-02-18 10:34:11+00:00,"Verify should support file extension ""yml""",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/80,spdx,spdx/tools-java,2022-10-12 10:50:24+00:00,SpdxConverter changes referenceType of external references,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/90,spdx,spdx/tools-java,2022-10-31 20:26:07+00:00,Extraneous error message when using RDF files,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/93,spdx,spdx/tools-java,2022-11-10 13:46:38+00:00,YAML files not verified?,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/94,spdx,spdx/tools-java,2022-11-11 16:33:12+00:00,Version output error?,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/97,spdx,spdx/tools-java,2022-11-25 10:29:17+00:00,Option of using SPDX ID URI when converting tag files - Change proposal,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/spdx/tools-golang/issues/61,spdx,spdx/tools-golang,2021-03-20 18:56:18+00:00,Push 0.1.0 release,['Release Management and Versioning'],['Release Management and Versioning']
https://api.github.com/repos/spdx/tools-golang/issues/69,spdx,spdx/tools-golang,2021-06-05 15:17:22+00:00,Rename primary branch to 'main',['Configuration'],['Configuration']
https://api.github.com/repos/spdx/tools-java/issues/4,spdx,spdx/tools-java,2021-01-17 22:54:01+00:00,Release 0.6 Checklist,['Release Management and Versioning'],['Release Management and Versioning']
https://api.github.com/repos/spdx/tools-java/issues/43,spdx,spdx/tools-java,2021-11-25 08:44:34+00:00,"[Question] About the error message ""ERROR StatusLogger No log4j2 configuration file found""",['Community Engagement and Support'],['Community Engagement and Support']
https://api.github.com/repos/spdx/tools-java/issues/61,spdx,spdx/tools-java,2022-06-08 08:55:14+00:00,Converting Tag file to RDF exception: NoSuchMethodError,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/65,spdx,spdx/tools-java,2022-09-09 12:02:09+00:00,Update README.md to account for new file names and structure,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-java/issues/68,spdx,spdx/tools-java,2022-09-09 14:42:17+00:00,Compare tool shows diff when fields are identical,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/7,spdx,spdx/tools-java,2021-02-18 02:11:09+00:00,Translating an RDF file with a 0BSD license reference fails,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/71,spdx,spdx/tools-java,2022-09-19 09:03:51+00:00,Duplicate documentDescribes when converting from tag to xml,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-java/issues/73,spdx,spdx/tools-java,2022-09-28 13:12:26+00:00,Valid JSON document reported as invalid because exception text cannot be found ,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/226,cdx,CycloneDX/cyclonedx-cli,2022-03-27 11:43:04+00:00,"cyclonedx-win-x64, cyclonedx-win-x86 merge issue","['Bug Fixes and Defects', 'User Interface and Outputs']","['Bug Fixes and Defects', 'User Interface and Outputs']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/227,cdx,CycloneDX/cyclonedx-cli,2022-03-29 20:18:32+00:00,Merged BOM is missing license information,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/230,cdx,CycloneDX/cyclonedx-cli,2022-04-01 07:41:57+00:00,Dependency-Graph in Dependency-Track not working after MERGE - Docker image - Kali Linux,"['Code Components', 'Bug Fixes and Defects']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/237,cdx,CycloneDX/cyclonedx-cli,2022-04-20 08:30:42+00:00,"CycloneDX-Cli CsvSerializer at schema v1.2, are there plans to upgrade to v1.4?","['Feature Development and Enhancement', 'Community Engagement and Support']","['Feature Development and Enhancement', 'Community Engagement and Support']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/249,cdx,CycloneDX/cyclonedx-cli,2022-06-30 08:34:54+00:00,Embedding Scancode toolkit into Cyclone DX ,"['Feature Development and Enhancement', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/263,cdx,CycloneDX/cyclonedx-cli,2022-09-13 11:27:04+00:00,Missed BSD-3-Clause-Modification support,"['Licensing', 'Bug Fixes and Defects']","['Bug Fixes and Defects', 'Licensing']"
https://api.github.com/repos/spdx/tools-java/issues/33,spdx,spdx/tools-java,2021-10-02 04:02:28+00:00,README.md convert example needs to be updated,['Documentation'],['Documentation']
https://api.github.com/repos/spdx/tools-java/issues/35,spdx,spdx/tools-java,2021-10-02 16:17:39+00:00,Sonar fails when merging some pull requests,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-python/issues/185,spdx,spdx/tools-python,2021-07-22 15:39:10+00:00,"Multiple checksums per entity allowed by spec, but not supported by FIle and Package classes","['Feature Development and Enhancement', 'Code Components']","['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/spdx/tools-python/issues/190,spdx,spdx/tools-python,2021-09-16 15:38:18+00:00,Minor spelling error in parser message 'lext' ==> 'text',['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/255,spdx,spdx/tools-python,2022-10-27 23:14:42+00:00,Doesn't even work with provided examples,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-python/issues/29,spdx,spdx/tools-python,2018-02-25 06:55:05+00:00,Readme points to old Github account of the primary author,['Documentation'],['Documentation']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/179,cdx,CycloneDX/cyclonedx-cli,2021-10-10 11:27:11+00:00,`merge`-d polyglot SBOM loses dependency graph information,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/206,cdx,CycloneDX/cyclonedx-cli,2022-02-16 23:28:00+00:00,"cyclonedx-win-x64 prefixing the file to be added with a ""\"", causing a FileNotFoundException.",['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/217,cdx,CycloneDX/cyclonedx-cli,2022-03-10 09:33:38+00:00,Add support for Separation of Concern,['Feature Development and Enhancement'],['Feature Development and Enhancement']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/218,cdx,CycloneDX/cyclonedx-cli,2022-03-19 05:08:30+00:00,Merge command looses `metadata.component` from original SBOMs,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/168,spdx,spdx/tools-golang,2022-10-21 18:51:21+00:00,Streamline testing with testCases and reflect.DeepEquals,['Code Quality'],['Code Quality']
https://api.github.com/repos/spdx/tools-golang/issues/195,spdx,spdx/tools-golang,2023-02-17 19:21:35+00:00,SPDX tag-value parsing fails for ExternalDocumentRef in document.,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/222,spdx,spdx/tools-golang,2023-09-13 08:04:13+00:00,The document validation function does not check the uniqueness of SPDX identifiers,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/225,spdx,spdx/tools-golang,2023-09-21 19:23:43+00:00,Error while parsing no colon found in 'Relationship',['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/234,spdx,spdx/tools-golang,2024-01-11 17:27:57+00:00,MIssing File details for some spdx file,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/24,spdx,spdx/tools-golang,2020-04-11 19:37:14+00:00,Consider changing data model to IDs as keys,"['Code Components', 'Code Quality']","['Code Quality', 'Code Components']"
https://api.github.com/repos/spdx/tools-golang/issues/30,spdx,spdx/tools-golang,2020-06-06 13:24:17+00:00,Failing Tests on Windows Machine,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/spdx/tools-golang/issues/33,spdx,spdx/tools-golang,2020-06-13 18:53:26+00:00,Switch to GitHub Actions,['Continuous Integration and Deployment (CI/CD)'],['Continuous Integration and Deployment (CI/CD)']
https://api.github.com/repos/spdx/tools-java/issues/29,spdx,spdx/tools-java,2021-09-20 01:20:39+00:00,OLW to JSON Context generates singular properties for list only properties,['Bug Fixes and Defects'],['Bug Fixes and Defects']
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/292,cdx,CycloneDX/cyclonedx-cli,2022-12-18 10:20:20+00:00,Enhance validate command to point to the exact attribute and value,"['Feature Development and Enhancement', 'User Interface and Outputs']","['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/304,cdx,CycloneDX/cyclonedx-cli,2023-02-01 15:19:21+00:00,Hierarchical merge misplaces <properties> nodes of toplevel components,"['Bug Fixes and Defects', 'Code Components']","['Code Components', 'Bug Fixes and Defects']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/308,spdx,CycloneDX/cyclonedx-cli,2023-03-03 15:09:01+00:00,Validate doesn't tell you why the format isn't any good or where the problem is,"['Bug Fixes and Defects', 'User Interface and Outputs']","['User Interface and Outputs', 'Bug Fixes and Defects']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/322,cdx,CycloneDX/cyclonedx-cli,2023-06-20 11:31:37+00:00,"When converting cyclonedx xml to json and a dependency has multiple licenses, only the first license is taken into account","['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-cli/issues/326,cdx,CycloneDX/cyclonedx-cli,2023-06-30 13:14:15+00:00,Merged SBOMs contain duplicates,"['Bug Fixes and Defects', 'Release Management and Versioning']","['Bug Fixes and Defects', 'Release Management and Versioning']"
https://api.github.com/repos/spdx/tools-golang/issues/161,spdx,spdx/tools-golang,2022-08-31 06:29:47+00:00,FileChecksum doesn't support hash types as per spec,"['Bug Fixes and Defects', 'Code Components']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/tools-golang/issues/167,spdx,spdx/tools-golang,2022-10-13 16:00:51+00:00,Reduce utility duplication by implementing document conversions,"['Code Quality', 'Feature Development and Enhancement']","['Feature Development and Enhancement', 'Code Quality']"
https://api.github.com/repos/spdx/spdx-3-model/issues/534,spdx,spdx/spdx-3-model,2023-10-25 15:13:51+00:00,relationshipType names should clearly indicate direction,"['Code Components', 'Feature Development and Enhancement']","['Code Quality', 'User Interface and Outputs']"
https://api.github.com/repos/CycloneDX/cyclonedx-python-lib/issues/363,spdx,CycloneDX/cyclonedx-python-lib,2023-03-22 15:51:32+00:00,ExternalReference url parameters that are not XsUri cause hard to find serialization issues,"['Code Components', 'Libraries', 'Bug Fixes and Defects']","['User Interface and Outputs', 'Bug Fixes and Defects', 'Release Management and Versioning']"
https://api.github.com/repos/spdx/spdx-spec/issues/729,spdx,spdx/spdx-spec,2022-06-24 23:44:32+00:00,Use of dashes in enumeration values for spec,"['Feature Development and Enhancement', 'Code Components']","['Integration and Interfacing', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/233,cdx,CycloneDX/cyclonedx-core-java,2022-11-09 09:15:23+00:00,"Should `cpe` be ""un-deprecated""?","['Feature Development and Enhancement', 'Libraries', 'Code Components']","['Documentation', 'Code Quality', 'Feature Development and Enhancement']"
https://api.github.com/repos/fsfe/reuse-tool/issues/110,spdx,fsfe/reuse-tool,2019-11-13 10:08:19+00:00,kotlin files are not supported (.kt),"['Feature Development and Enhancement', 'Integration and Interfacing']","['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/fsfe/reuse-tool/issues/637,spdx,fsfe/reuse-tool,2022-12-19 21:32:31+00:00,Lisp comment character should go back to using double semicolons,"['Code Components', 'Feature Development and Enhancement']","['Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/spdx/tools-golang/issues/26,spdx,spdx/tools-golang,2020-05-09 18:23:33+00:00,Should warn or error for pkgs / files without SPDX IDs,"['Code Components', 'Feature Development and Enhancement']","['Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-php-composer/issues/113,cdx,CycloneDX/cyclonedx-php-composer,2021-07-31 08:10:19+00:00,core library: make bomRefs unique,"['Libraries', 'Code Components']","['Bug Fixes and Defects', 'Code Quality', 'Feature Development and Enhancement', 'Libraries']"
https://api.github.com/repos/tern-tools/tern/issues/1108,spdx,tern-tools/tern,2022-01-25 22:21:38+00:00,May need to adjust scancode parsing variable names,['Licensing'],"['Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-php-library/issues/80,spdx,CycloneDX/cyclonedx-php-library,2022-03-08 07:32:04+00:00,switch JSON schema validator to 'opis/json-schema',"['Configuration', 'Libraries', 'Code Components']","['Libraries', 'Feature Development and Enhancement', 'Documentation']"
https://api.github.com/repos/composer/spdx-licenses/issues/16,spdx,composer/spdx-licenses,2018-01-01 12:29:41+00:00,Use SPDX data files instead of screen-scraping,"['Licensing', 'Code Components']","['Feature Development and Enhancement', 'Code Quality']"
https://api.github.com/repos/spdx/tools-golang/issues/152,spdx,spdx/tools-golang,2022-07-19 14:55:24+00:00,Adding minor versions: Versioning refactor proposal,"['Code Components', 'Libraries']","['Feature Development and Enhancement', 'Code Quality']"
https://api.github.com/repos/oss-review-toolkit/ort/issues/3165,spdx,oss-review-toolkit/ort,2020-10-05 06:48:29+00:00,License file patterns: Consistent use and configuration,"['Licensing', 'Configuration', 'Bug Fixes and Defects']","['Feature Development and Enhancement', 'Configuration', 'Code Components']"
https://api.github.com/repos/anchore/syft/issues/1260,spdx,anchore/syft,2022-10-13 04:21:46+00:00,SBOM from a source code repos have missing or repetitive component inventory ,['Bug Fixes and Defects'],"['Feature Development and Enhancement', 'Integration and Interfacing', 'Code Components']"
https://api.github.com/repos/spdx/tools/issues/147,spdx,spdx/tools,2018-01-11 16:56:38+00:00,Proposal: Move LicenseRdfaGenerator to a separate github repository,"['Libraries', 'Release Management and Versioning']","['Code Components', 'Technical Debt']"
https://api.github.com/repos/sonatype-nexus-community/cyclonedx-sbom-examples/issues/19,cdx,sonatype-nexus-community/cyclonedx-sbom-examples,2021-01-08 19:32:16+00:00,[DepShield] (CVSS 7.4) Vulnerability due to usage of lodash._root:3.0.1,['Configuration'],"['Bug Fixes and Defects', 'Libraries']"
https://api.github.com/repos/anchore/syft/issues/527,spdx,anchore/syft,2021-10-04 06:41:56+00:00,Cant install Syft on Mac M1,['Integration and Interfacing'],"['Bug Fixes and Defects', 'Configuration']"
https://api.github.com/repos/spdx/spdx-spec/issues/795,spdx,spdx/spdx-spec,2022-10-06 21:45:49+00:00,JSON schema should include `documentNamespace` as required,['Documentation'],"['Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/sonatype-nexus-community/auditjs/issues/86,cdx,sonatype-nexus-community/auditjs,2019-12-23 18:44:56+00:00,[DepShield] (CVSS 7.4) Vulnerability due to usage of lodash.union:4.6.0,['Configuration'],"['Bug Fixes and Defects', 'Libraries']"
https://api.github.com/repos/spdx/sbom-landscape/issues/27,spdx,spdx/sbom-landscape,2023-04-14 13:38:36+00:00,Add SPDX adopters to the landscape,['Documentation'],"['Feature Development and Enhancement', 'Community Engagement and Support']"
https://api.github.com/repos/CycloneDX/cyclonedx-rust-cargo/issues/446,spdx,CycloneDX/cyclonedx-rust-cargo,2023-08-01 13:19:33+00:00,Allow access to the spec version,"['Code Components', 'Feature Development and Enhancement', 'Libraries']","['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/fsfe/reuse-tool/issues/731,spdx,fsfe/reuse-tool,2023-04-10 19:25:41+00:00,`sphinxcontrib-apidoc` dependency is not maintained,['Configuration'],"['Libraries', 'Technical Debt']"
https://api.github.com/repos/spdx/spdx-spec/issues/792,spdx,spdx/spdx-spec,2022-10-02 14:13:20+00:00,PACKAGE_MANAGER vs PACKAGE-MANAGER,['Documentation'],"['Code Components', 'Integration and Interfacing']"
https://api.github.com/repos/spdx/sbom-landscape/issues/1,spdx,spdx/sbom-landscape,2021-05-16 17:15:53+00:00,Bootstrap SBOM SPDX Landscape,['Documentation'],"['Feature Development and Enhancement', 'Community Engagement and Support']"
https://api.github.com/repos/openclarity/kubeclarity/issues/225,cdx,openclarity/kubeclarity,2022-08-18 04:26:41+00:00,clone(openclarity#225): kubeclarity-cli scan UNAUTHORIZED: unauthorized to access repository(e.g. harbor),['Configuration'],"['Bug Fixes and Defects', 'Integration and Interfacing']"
https://api.github.com/repos/kubernetes-sigs/bom/issues/7,spdx,kubernetes-sigs/bom,2021-12-07 22:56:48+00:00,Create a SECURITY_CONTACTS file.,['Documentation'],"['Configuration', 'Community Engagement and Support']"
https://api.github.com/repos/spdx/tools-python/issues/56,spdx,spdx/tools-python,2018-03-25 15:59:44+00:00,Change print to python3 style in example,['Documentation'],"['Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/spdx/tools-python/issues/564,spdx,spdx/tools-python,2023-04-05 12:00:03+00:00,"add constant for ""SPDXRef-DOCUMENT""",['Libraries'],"['Code Quality', 'Feature Development and Enhancement']"
https://api.github.com/repos/spdx/Spdx-Java-Library/issues/215,spdx,spdx/Spdx-Java-Library,2023-11-03 15:25:27+00:00,In need of a canonical way to add license texts for licenseRefs / Maybe bugged?,"['Documentation', 'Libraries']","['Bug Fixes and Defects', 'Feature Development and Enhancement', 'Documentation']"
https://api.github.com/repos/spdx/spdx-spec/issues/164,spdx,spdx/spdx-spec,2019-12-12 20:49:03+00:00,Model XMI cannot be opened,['Documentation'],"['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/jslicense/spdx-expression-parse.js/issues/33,spdx,jslicense/spdx-expression-parse.js,2024-01-23 20:49:42+00:00,Replace the spdx-license-ids and spdx-exceptions packages with upstream data,['Technical Debt'],"['Libraries', 'Feature Development and Enhancement']"
https://api.github.com/repos/dl9pf/meta-spdxscanner/issues/23,spdx,dl9pf/meta-spdxscanner,2020-10-22 21:10:39+00:00,Integrate do_spdx nopackages integration into spdx-common class,['Configuration'],"['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/jslicense/spdx-expression-parse.js/issues/31,spdx,jslicense/spdx-expression-parse.js,2023-09-20 10:36:03+00:00,Old version of spdx-license-ids lib,['Configuration'],"['Libraries', 'Code Quality']"
https://api.github.com/repos/jslicense/spdx-license-ids/issues/34,spdx,jslicense/spdx-license-ids,2023-07-24 15:40:13+00:00,Deprecated license that ends with +,['Licensing'],"['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/spdx/spdx-online-tools/issues/66,spdx,spdx/spdx-online-tools,2018-11-01 20:47:26+00:00,Submit new license: add question re: OSI submission,['Licensing'],"['Feature Development and Enhancement', 'User Interface and Outputs']"
https://api.github.com/repos/jslicense/spdx-license-ids/issues/11,spdx,jslicense/spdx-license-ids,2018-10-19 16:24:34+00:00,Get NONE and NOASSERTION options added ,['Licensing'],"['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/pypa/pip-audit/issues/50,cdx,pypa/pip-audit,2021-10-04 07:12:07+00:00,Remove `virtualenv-api` dependency,"['Technical Debt', 'Code Quality']","['Feature Development and Enhancement', 'Libraries', 'Technical Debt']"
https://api.github.com/repos/spdx/tools-python/issues/488,spdx,spdx/tools-python,2023-02-18 06:59:07+00:00,Distribution packaging,['Configuration'],"['Integration and Interfacing', 'Community Engagement and Support']"
https://api.github.com/repos/spdx/tools-python/issues/443,spdx,spdx/tools-python,2023-01-25 09:15:56+00:00,Change fileName validation,['Bug Fixes and Defects'],"['Code Quality', 'Feature Development and Enhancement']"
https://api.github.com/repos/spdx/spdx-online-tools/issues/240,spdx,spdx/spdx-online-tools,2020-09-24 15:25:40+00:00,Add / modify fields for New License Request,['Licensing'],"['Feature Development and Enhancement', 'Documentation']"
https://api.github.com/repos/spdx/license-list-XML/issues/617,spdx,spdx/license-list-XML,2018-03-13 12:30:14+00:00,"Add notes explaining ""or later"" clause in *GPL*-only licenses",['Licensing'],"['Bug Fixes and Defects', 'Documentation']"
https://api.github.com/repos/CycloneDX/cyclonedx-rust-cargo/issues/321,cdx,CycloneDX/cyclonedx-rust-cargo,2022-11-10 17:57:22+00:00,"How to enable ""lax"" parsing?","['Licensing', 'Community Engagement and Support']","['Configuration', 'Community Engagement and Support', 'Documentation']"
https://api.github.com/repos/tern-tools/tern/issues/1199,spdx,tern-tools/tern,2022-12-15 21:46:18+00:00,license-expression does not handle invalid license key characters,"['Bug Fixes and Defects', 'Licensing']","['Bug Fixes and Defects', 'Libraries', 'Code Components']"
https://api.github.com/repos/spdx/spdx-examples/issues/13,spdx,spdx/spdx-examples,2020-08-13 14:38:35+00:00,USE CASE:  binary object has runtime dependencies on other binaries,"['Documentation', 'Code Components']",['Feature Development and Enhancement']
https://api.github.com/repos/spdx/spdx-online-tools/issues/262,spdx,spdx/spdx-online-tools,2020-11-20 04:01:38+00:00,502 on new site,['Bug Fixes and Defects'],"['Configuration', 'Continuous Integration and Deployment (CI/CD)']"
https://api.github.com/repos/CycloneDX/cyclonedx-rust-cargo/issues/409,spdx,CycloneDX/cyclonedx-rust-cargo,2023-05-30 20:37:31+00:00,Make dependency content public.,"['Feature Development and Enhancement', 'Libraries']","['Code Components', 'Code Quality', 'Feature Development and Enhancement']"
https://api.github.com/repos/spdx/spdx-3-model/issues/226,spdx,spdx/spdx-3-model,2023-04-24 09:01:46+00:00,Property names: Singular vs Plural,['Code Components'],"['Code Quality', 'Documentation']"
https://api.github.com/repos/spdx/spdx-online-tools/issues/339,spdx,spdx/spdx-online-tools,2022-03-26 19:36:26+00:00,Migration files appear to be stale for Python 3 branch,['Configuration'],"['Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-rust-cargo/issues/411,spdx,CycloneDX/cyclonedx-rust-cargo,2023-05-30 21:16:00+00:00,Consider using `url::Url` instead of custom `Uri` type.,"['Code Components', 'Code Quality', 'Technical Debt']","['Feature Development and Enhancement', 'Code Quality']"
https://api.github.com/repos/jslicense/spdx-satisfies.js/issues/2,spdx,jslicense/spdx-satisfies.js,2018-03-04 23:17:44+00:00,Upgrade with spdx-expression-parse 3.0.0?,['Configuration'],"['Bug Fixes and Defects', 'Libraries']"
https://api.github.com/repos/CycloneDX/cyclonedx-dotnet/issues/62,spdx,CycloneDX/cyclonedx-dotnet,2020-01-24 00:17:49+00:00,.NET core 3.x support,"['Bug Fixes and Defects', 'Integration and Interfacing', 'Feature Development and Enhancement']","['Configuration', 'Integration and Interfacing']"
https://api.github.com/repos/spdx/spdx-spec/issues/801,spdx,spdx/spdx-spec,2022-10-28 09:43:55+00:00,"Spec should allow 0..1 checksums for non-SHA1 checksums on files, not 0..*",['Feature Development and Enhancement'],"['Bug Fixes and Defects', 'Code Components']"
https://api.github.com/repos/jslicense/spdx-satisfies.js/issues/4,spdx,jslicense/spdx-satisfies.js,2018-03-05 16:16:59+00:00,Handling of SPDX 3 *-only and *-or-later,"['Licensing', 'Libraries']","['Licensing', 'Feature Development and Enhancement', 'Community Engagement and Support']"
https://api.github.com/repos/spdx/tools-python/issues/578,spdx,spdx/tools-python,2023-04-13 09:14:25+00:00,Remove `documentDescribes` and `hasFiles` from output,['User Interface and Outputs'],"['Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-rust-cargo/issues/531,spdx,CycloneDX/cyclonedx-rust-cargo,2023-11-01 23:32:01+00:00,Don't log non-fatal issues as errors,"['User Interface and Outputs', 'Bug Fixes and Defects']","['Technical Debt', 'Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/spdx/sbom-landscape/issues/6,spdx,spdx/sbom-landscape,2021-05-20 16:21:19+00:00,Add SPDX Adopters + Tools,['Documentation'],"['Feature Development and Enhancement', 'Community Engagement and Support']"
https://api.github.com/repos/spdx/sbom-landscape/issues/3,spdx,spdx/sbom-landscape,2021-05-19 23:41:52+00:00,Update SPDX SBOM Landscape logo,['Documentation'],"['User Interface and Outputs', 'Feature Development and Enhancement']"
https://api.github.com/repos/spdx/spdx-3-model/issues/93,spdx,spdx/spdx-3-model,2023-03-03 07:39:36+00:00,Change contentType to mediaType,['Code Components'],"['Feature Development and Enhancement', 'Code Quality']"
https://api.github.com/repos/spdx/spdx-spec/issues/83,spdx,spdx/spdx-spec,2018-05-01 18:16:17+00:00,Clarify major vs. minor spec version bumps,['Release Management and Versioning'],"['Documentation', 'Feature Development and Enhancement']"
https://api.github.com/repos/CycloneDX/specification/issues/37,cdx,CycloneDX/specification,2020-08-22 08:52:59+00:00,JSON Schema for vulnerability extension?,['Documentation'],"['Documentation', 'Integration and Interfacing', 'Feature Development and Enhancement', 'Code Components']"
https://api.github.com/repos/CycloneDX/cyclonedx-maven-plugin/issues/233,cdx,CycloneDX/cyclonedx-maven-plugin,2022-12-21 13:59:12+00:00,Maven properties are not inherited properly,['Bug Fixes and Defects'],"['Libraries', 'Code Components', 'Bug Fixes and Defects', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-node-module/issues/161,cdx,CycloneDX/cyclonedx-node-module,2021-08-31 18:44:44+00:00,Retrieve hashes from `package-lock.json`,"['Bug Fixes and Defects', 'Code Components']","['Integration and Interfacing', 'Bug Fixes and Defects', 'Feature Development and Enhancement']"
https://api.github.com/repos/fsfe/reuse-tool/issues/261,spdx,fsfe/reuse-tool,2020-10-05 16:19:12+00:00,Query: How can I tag the DCO file and satisfy reuse lint?,['Licensing'],"['Community Engagement and Support', 'Feature Development and Enhancement']"
https://api.github.com/repos/spdx/tools/issues/163,spdx,spdx/tools,2018-06-24 08:02:30+00:00,Update json-simple,['Configuration'],"['Libraries', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/258,cdx,CycloneDX/cyclonedx-core-java,2023-02-01 03:32:03+00:00,Deserialization of SBOM defaults the metadata/timestamp ,"['Libraries', 'Bug Fixes and Defects', 'Code Components']","['Code Quality', 'Bug Fixes and Defects']"
https://api.github.com/repos/blackducksoftware/bd_export_spdx2.2/issues/16,spdx,blackducksoftware/bd_export_spdx2.2,2022-06-14 13:29:56+00:00,Issue with aiohttp ClientSession not working with cluster proxy,['Bug Fixes and Defects'],"['Feature Development and Enhancement', 'Integration and Interfacing']"
https://api.github.com/repos/oss-review-toolkit/ort/issues/8134,spdx,oss-review-toolkit/ort,2024-01-18 11:14:36+00:00,Rename `SPM` to `SwiftPM`,"['Code Components', 'Code Quality', 'Integration and Interfacing']","['Feature Development and Enhancement', 'Code Quality']"
https://api.github.com/repos/CycloneDX/cyclonedx-core-java/issues/332,cdx,CycloneDX/cyclonedx-core-java,2023-10-06 06:25:56+00:00,validate method should read schema version from the file,"['Code Components', 'Bug Fixes and Defects', 'Libraries']","['Feature Development and Enhancement', 'Bug Fixes and Defects']"
